,Unnamed: 0,title,userId,rating
27742,27742.0,Syriana,330,2.0
27743,27743.0,Syriana,344,3.0
27744,27744.0,Syriana,353,2.5
27745,27745.0,Syriana,355,3.5
27746,27746.0,Syriana,357,4.0
27747,27747.0,Syriana,358,1.0
27748,27748.0,Syriana,375,1.0
27749,27749.0,Syriana,382,1.0
27750,27750.0,Syriana,384,4.0
27751,27751.0,Syriana,385,4.0
27752,27752.0,Syriana,388,5.0
27753,27753.0,Syriana,389,1.0
27754,27754.0,Syriana,400,3.0
27755,27755.0,Syriana,409,4.0
27756,27756.0,Syriana,410,3.0
27757,27757.0,Syriana,412,3.0
27758,27758.0,Syriana,416,3.0
27759,27759.0,Syriana,428,4.0
27760,27760.0,Syriana,430,5.0
27761,27761.0,Syriana,433,4.5
27762,27762.0,Syriana,442,4.5
27763,27763.0,Syriana,447,3.0
27764,27764.0,Syriana,457,3.0
27765,27765.0,Syriana,458,2.5
27766,27766.0,Syriana,461,3.0
27767,27767.0,Syriana,468,2.5
27768,27768.0,Syriana,486,5.0
27769,27769.0,Syriana,487,3.0
27770,27770.0,Syriana,496,1.0
27771,27771.0,Syriana,500,3.0
27772,27772.0,Syriana,502,3.0
27773,27773.0,Syriana,509,3.0
27774,27774.0,Syriana,511,3.0
27775,27775.0,Syriana,513,3.0
27776,27776.0,Syriana,514,2.0
27777,27777.0,Syriana,516,3.0
27778,27778.0,Syriana,517,3.0
27779,27779.0,Syriana,518,1.0
27780,27780.0,Syriana,520,4.0
27781,27781.0,Syriana,522,3.5
27782,27782.0,Syriana,527,1.5
27783,27783.0,Syriana,535,3.0
27784,27784.0,Syriana,536,4.0
27785,27785.0,Syriana,546,5.0
27786,27786.0,Syriana,548,4.0
27787,27787.0,Syriana,556,3.0
27788,27788.0,Syriana,560,3.5
27789,27789.0,Syriana,561,3.0
27790,27790.0,Syriana,564,5.0
27791,27791.0,Syriana,568,3.0
27792,27792.0,Syriana,574,2.5
27793,27793.0,Syriana,577,3.5
27794,27794.0,Syriana,580,3.0
27795,27795.0,Syriana,584,3.0
27796,27796.0,Syriana,587,0.5
27797,27797.0,Syriana,588,3.0
27798,27798.0,Syriana,589,3.0
27799,27799.0,Syriana,590,3.0
27800,27800.0,Syriana,593,3.0
27801,27801.0,Syriana,596,3.0
27802,27802.0,Syriana,602,3.0
27803,27803.0,Syriana,603,2.0
27804,27804.0,Syriana,605,3.0
27805,27805.0,Syriana,607,3.0
27806,27806.0,Syriana,623,3.0
27807,27807.0,Syriana,624,3.0
27808,27808.0,Syriana,627,1.5
27809,27809.0,Syriana,639,3.0
27810,27810.0,Syriana,641,5.0
27811,27811.0,Syriana,646,4.0
27812,27812.0,Syriana,654,4.0
27813,27813.0,Syriana,662,3.0
27814,27814.0,Syriana,664,4.0
27815,27815.0,Syriana,665,1.0
27816,27816.0,Syriana,666,3.0
27817,27817.0,TMNT,102,4.0
27818,27818.0,TMNT,198,2.0
27819,27819.0,TMNT,232,5.0
27820,27820.0,TMNT,262,2.5
27821,27821.0,TMNT,299,5.0
27822,27822.0,TMNT,373,4.0
27823,27823.0,TMNT,391,5.0
27824,27824.0,TMNT,408,5.0
27825,27825.0,TMNT,457,3.0
27826,27826.0,TMNT,472,3.0
27827,27827.0,TMNT,486,5.0
27828,27828.0,TMNT,509,3.0
27829,27829.0,TMNT,522,3.5
27830,27830.0,TMNT,529,3.0
27831,27831.0,TMNT,537,5.0
27832,27832.0,TMNT,545,4.0
27833,27833.0,TMNT,564,2.0
27834,27834.0,TMNT,580,2.0
27835,27835.0,TMNT,647,5.0
27836,27836.0,Takva: A Man's Fear of God,199,3.0
27837,27837.0,Takva: A Man's Fear of God,212,3.0
27838,27838.0,Takva: A Man's Fear of God,270,3.0
27839,27839.0,Takva: A Man's Fear of God,294,2.5
27840,27840.0,Takva: A Man's Fear of God,346,4.0
27841,27841.0,Takva: A Man's Fear of God,367,2.0
27842,27842.0,Takva: A Man's Fear of God,380,3.0
27843,27843.0,Takva: A Man's Fear of God,418,4.0
27844,27844.0,Takva: A Man's Fear of God,580,2.0
27845,27845.0,Takva: A Man's Fear of God,664,3.5
27846,27846.0,Talk to Her,19,2.0
27847,27847.0,Talk to Her,162,3.0
27848,27848.0,Talk to Her,358,1.0
27849,27849.0,Talk to Her,509,2.0
27850,27850.0,Talk to Her,516,3.0
27851,27851.0,Talk to Her,518,2.0
27852,27852.0,Talk to Her,534,3.0
27853,27853.0,Talk to Her,641,3.0
27854,27854.0,Talk to Her,659,3.0
27855,27855.0,Talk to Her,665,2.0
27856,27856.0,Taxi 3,15,3.0
27857,27857.0,Taxi 3,23,2.5
27858,27858.0,Taxi 3,30,3.0
27859,27859.0,Taxi 3,78,5.0
27860,27860.0,Taxi 3,150,2.5
27861,27861.0,Taxi 3,213,3.5
27862,27862.0,Taxi 3,227,5.0
27863,27863.0,Taxi 3,247,3.0
27864,27864.0,Taxi 3,311,2.0
27865,27865.0,Taxi 3,380,4.0
27866,27866.0,Taxi 3,388,3.0
27867,27867.0,Taxi 3,452,3.0
27868,27868.0,Taxi 3,463,3.0
27869,27869.0,Taxi 3,550,3.0
27870,27870.0,Taxi 3,608,4.0
27871,27871.0,Taxi 3,664,4.0
27872,27872.0,Taxi 4,73,3.0
27873,27873.0,Taxi 4,91,3.0
27874,27874.0,Taxi 4,150,4.0
27875,27875.0,Taxi 4,219,3.0
27876,27876.0,Taxi 4,227,5.0
27877,27877.0,Taxi 4,232,1.0
27878,27878.0,Taxi 4,239,4.0
27879,27879.0,Taxi 4,247,4.0
27880,27880.0,Taxi 4,294,3.5
27881,27881.0,Taxi 4,358,2.0
27882,27882.0,Taxi 4,388,3.0
27883,27883.0,Taxi 4,402,4.5
27884,27884.0,Taxi 4,457,2.5
27885,27885.0,Taxi 4,460,3.0
27886,27886.0,Taxi 4,461,3.0
27887,27887.0,Taxi 4,468,1.5
27888,27888.0,Taxi 4,472,3.5
27889,27889.0,Taxi 4,473,4.0
27890,27890.0,Taxi 4,518,5.0
27891,27891.0,Taxi 4,560,3.0
27892,27892.0,Taxi 4,564,4.0
27893,27893.0,Taxi 4,580,3.0
27894,27894.0,Taxi 4,612,3.0
27895,27895.0,Taxi 4,624,4.0
27896,27896.0,Taxi 4,654,3.5
27897,27897.0,Taxi 4,665,3.0
27898,27898.0,Tears of the Black Tiger,23,2.5
27899,27899.0,Tears of the Black Tiger,30,4.0
27900,27900.0,Tears of the Black Tiger,107,2.0
27901,27901.0,Tears of the Black Tiger,128,5.0
27902,27902.0,Tears of the Black Tiger,189,3.0
27903,27903.0,Tears of the Black Tiger,220,4.0
27904,27904.0,Tears of the Black Tiger,239,2.0
27905,27905.0,Tears of the Black Tiger,294,4.0
27906,27906.0,Tears of the Black Tiger,311,2.5
27907,27907.0,Tears of the Black Tiger,340,4.0
27908,27908.0,Tears of the Black Tiger,358,2.0
27909,27909.0,Tears of the Black Tiger,380,3.0
27910,27910.0,Tears of the Black Tiger,386,2.0
27911,27911.0,Tears of the Black Tiger,412,3.0
27912,27912.0,Tears of the Black Tiger,452,2.0
27913,27913.0,Tears of the Black Tiger,472,4.0
27914,27914.0,Tears of the Black Tiger,518,4.0
27915,27915.0,Tears of the Black Tiger,596,3.0
27916,27916.0,Tears of the Black Tiger,598,3.0
27917,27917.0,Tears of the Black Tiger,624,2.0
27918,27918.0,Tears of the Black Tiger,646,4.0
27919,27919.0,Tears of the Black Tiger,654,3.5
27920,27920.0,Tears of the Black Tiger,656,3.0
27921,27921.0,Teenage Mutant Ninja Turtles III,10,3.0
27922,27922.0,Teenage Mutant Ninja Turtles III,23,1.5
27923,27923.0,Teenage Mutant Ninja Turtles III,48,2.5
27924,27924.0,Teenage Mutant Ninja Turtles III,58,1.0
27925,27925.0,Teenage Mutant Ninja Turtles III,73,2.0
27926,27926.0,Teenage Mutant Ninja Turtles III,105,2.0
27927,27927.0,Teenage Mutant Ninja Turtles III,119,2.0
27928,27928.0,Teenage Mutant Ninja Turtles III,128,2.0
27929,27929.0,Teenage Mutant Ninja Turtles III,142,2.0
27930,27930.0,Teenage Mutant Ninja Turtles III,177,1.0
27931,27931.0,Teenage Mutant Ninja Turtles III,213,3.0
27932,27932.0,Teenage Mutant Ninja Turtles III,247,2.0
27933,27933.0,Teenage Mutant Ninja Turtles III,285,1.0
27934,27934.0,Teenage Mutant Ninja Turtles III,286,3.0
27935,27935.0,Teenage Mutant Ninja Turtles III,304,0.5
27936,27936.0,Teenage Mutant Ninja Turtles III,305,1.0
27937,27937.0,Teenage Mutant Ninja Turtles III,306,1.0
27938,27938.0,Teenage Mutant Ninja Turtles III,318,5.0
27939,27939.0,Teenage Mutant Ninja Turtles III,381,1.0
27940,27940.0,Teenage Mutant Ninja Turtles III,384,1.0
27941,27941.0,Teenage Mutant Ninja Turtles III,390,2.0
27942,27942.0,Teenage Mutant Ninja Turtles III,452,1.0
27943,27943.0,Teenage Mutant Ninja Turtles III,468,1.5
27944,27944.0,Teenage Mutant Ninja Turtles III,480,3.5
27945,27945.0,Teenage Mutant Ninja Turtles III,509,2.0
27946,27946.0,Teenage Mutant Ninja Turtles III,534,5.0
27947,27947.0,Teenage Mutant Ninja Turtles III,550,2.0
27948,27948.0,Teenage Mutant Ninja Turtles III,564,2.0
27949,27949.0,Teheran '43,4,4.0
27950,27950.0,Teheran '43,15,3.5
27951,27951.0,Teheran '43,30,3.0
27952,27952.0,Teheran '43,33,4.0
27953,27953.0,Teheran '43,75,3.0
27954,27954.0,Teheran '43,83,3.5
27955,27955.0,Teheran '43,119,3.0
27956,27956.0,Teheran '43,120,3.5
27957,27957.0,Teheran '43,217,4.5
27958,27958.0,Teheran '43,232,2.0
27959,27959.0,Teheran '43,247,4.0
27960,27960.0,Teheran '43,285,4.0
27961,27961.0,Teheran '43,327,4.0
27962,27962.0,Teheran '43,350,5.0
27963,27963.0,Teheran '43,358,4.0
27964,27964.0,Teheran '43,373,1.0
27965,27965.0,Teheran '43,408,1.0
27966,27966.0,Teheran '43,423,3.5
27967,27967.0,Teheran '43,463,4.0
27968,27968.0,Teheran '43,466,2.0
27969,27969.0,Teheran '43,468,2.5
27970,27970.0,Teheran '43,472,4.0
27971,27971.0,Teheran '43,497,4.0
27972,27972.0,Teheran '43,509,4.0
27973,27973.0,Teheran '43,575,3.0
27974,27974.0,Teheran '43,580,3.5
27975,27975.0,Teheran '43,607,4.0
27976,27976.0,Teheran '43,624,3.0
27977,27977.0,Terminator 2: Judgment Day,67,5.0
27978,27978.0,Terminator 2: Judgment Day,102,4.0
27979,27979.0,Terminator 2: Judgment Day,110,4.0
27980,27980.0,Terminator 2: Judgment Day,128,5.0
27981,27981.0,Terminator 2: Judgment Day,160,5.0
27982,27982.0,Terminator 2: Judgment Day,165,3.5
27983,27983.0,Terminator 2: Judgment Day,184,4.0
27984,27984.0,Terminator 2: Judgment Day,242,4.0
27985,27985.0,Terminator 2: Judgment Day,306,3.0
27986,27986.0,Terminator 2: Judgment Day,308,5.0
27987,27987.0,Terminator 2: Judgment Day,311,3.0
27988,27988.0,Terminator 2: Judgment Day,391,4.0
27989,27989.0,Terminator 2: Judgment Day,409,5.0
27990,27990.0,Terminator 2: Judgment Day,434,4.0
27991,27991.0,Terminator 2: Judgment Day,452,3.0
27992,27992.0,Terminator 2: Judgment Day,487,5.0
27993,27993.0,Terminator 2: Judgment Day,496,4.0
27994,27994.0,Terminator 2: Judgment Day,511,5.0
27995,27995.0,Terminator 2: Judgment Day,534,4.0
27996,27996.0,Terminator 2: Judgment Day,537,4.0
27997,27997.0,Terminator 2: Judgment Day,602,3.0
27998,27998.0,Terminator 2: Judgment Day,639,4.0
27999,27999.0,Terminator 3: Rise of the Machines,2,4.0
28000,28000.0,Terminator 3: Rise of the Machines,3,4.5
28001,28001.0,Terminator 3: Rise of the Machines,4,5.0
28002,28002.0,Terminator 3: Rise of the Machines,8,4.0
28003,28003.0,Terminator 3: Rise of the Machines,11,5.0
28004,28004.0,Terminator 3: Rise of the Machines,13,3.5
28005,28005.0,Terminator 3: Rise of the Machines,15,5.0
28006,28006.0,Terminator 3: Rise of the Machines,17,5.0
28007,28007.0,Terminator 3: Rise of the Machines,19,5.0
28008,28008.0,Terminator 3: Rise of the Machines,20,0.5
28009,28009.0,Terminator 3: Rise of the Machines,21,3.0
28010,28010.0,Terminator 3: Rise of the Machines,22,5.0
28011,28011.0,Terminator 3: Rise of the Machines,23,4.5
28012,28012.0,Terminator 3: Rise of the Machines,24,5.0
28013,28013.0,Terminator 3: Rise of the Machines,26,3.5
28014,28014.0,Terminator 3: Rise of the Machines,27,4.0
28015,28015.0,Terminator 3: Rise of the Machines,30,5.0
28016,28016.0,Terminator 3: Rise of the Machines,31,4.5
28017,28017.0,Terminator 3: Rise of the Machines,32,2.0
28018,28018.0,Terminator 3: Rise of the Machines,34,5.0
28019,28019.0,Terminator 3: Rise of the Machines,36,4.0
28020,28020.0,Terminator 3: Rise of the Machines,38,5.0
28021,28021.0,Terminator 3: Rise of the Machines,39,5.0
28022,28022.0,Terminator 3: Rise of the Machines,42,5.0
28023,28023.0,Terminator 3: Rise of the Machines,47,4.0
28024,28024.0,Terminator 3: Rise of the Machines,48,4.5
28025,28025.0,Terminator 3: Rise of the Machines,50,4.0
28026,28026.0,Terminator 3: Rise of the Machines,56,4.0
28027,28027.0,Terminator 3: Rise of the Machines,59,4.0
28028,28028.0,Terminator 3: Rise of the Machines,64,5.0
28029,28029.0,Terminator 3: Rise of the Machines,67,5.0
28030,28030.0,Terminator 3: Rise of the Machines,69,3.5
28031,28031.0,Terminator 3: Rise of the Machines,72,4.0
28032,28032.0,Terminator 3: Rise of the Machines,73,5.0
28033,28033.0,Terminator 3: Rise of the Machines,77,3.5
28034,28034.0,Terminator 3: Rise of the Machines,78,4.5
28035,28035.0,Terminator 3: Rise of the Machines,82,5.0
28036,28036.0,Terminator 3: Rise of the Machines,84,4.0
28037,28037.0,Terminator 3: Rise of the Machines,85,5.0
28038,28038.0,Terminator 3: Rise of the Machines,86,5.0
28039,28039.0,Terminator 3: Rise of the Machines,88,3.5
28040,28040.0,Terminator 3: Rise of the Machines,89,5.0
28041,28041.0,Terminator 3: Rise of the Machines,92,4.0
28042,28042.0,Terminator 3: Rise of the Machines,94,4.0
28043,28043.0,Terminator 3: Rise of the Machines,95,5.0
28044,28044.0,Terminator 3: Rise of the Machines,97,4.0
28045,28045.0,Terminator 3: Rise of the Machines,98,4.5
28046,28046.0,Terminator 3: Rise of the Machines,99,3.0
28047,28047.0,Terminator 3: Rise of the Machines,102,4.0
28048,28048.0,Terminator 3: Rise of the Machines,104,4.0
28049,28049.0,Terminator 3: Rise of the Machines,105,4.0
28050,28050.0,Terminator 3: Rise of the Machines,107,5.0
28051,28051.0,Terminator 3: Rise of the Machines,108,3.0
28052,28052.0,Terminator 3: Rise of the Machines,109,4.5
28053,28053.0,Terminator 3: Rise of the Machines,110,5.0
28054,28054.0,Terminator 3: Rise of the Machines,111,4.5
28055,28055.0,Terminator 3: Rise of the Machines,112,5.0
28056,28056.0,Terminator 3: Rise of the Machines,116,5.0
28057,28057.0,Terminator 3: Rise of the Machines,118,5.0
28058,28058.0,Terminator 3: Rise of the Machines,119,5.0
28059,28059.0,Terminator 3: Rise of the Machines,120,3.5
28060,28060.0,Terminator 3: Rise of the Machines,121,5.0
28061,28061.0,Terminator 3: Rise of the Machines,122,1.0
28062,28062.0,Terminator 3: Rise of the Machines,124,3.0
28063,28063.0,Terminator 3: Rise of the Machines,125,5.0
28064,28064.0,Terminator 3: Rise of the Machines,132,4.5
28065,28065.0,Terminator 3: Rise of the Machines,133,4.0
28066,28066.0,Terminator 3: Rise of the Machines,134,4.5
28067,28067.0,Terminator 3: Rise of the Machines,137,5.0
28068,28068.0,Terminator 3: Rise of the Machines,138,4.5
28069,28069.0,Terminator 3: Rise of the Machines,142,2.0
28070,28070.0,Terminator 3: Rise of the Machines,143,4.0
28071,28071.0,Terminator 3: Rise of the Machines,144,5.0
28072,28072.0,Terminator 3: Rise of the Machines,145,3.0
28073,28073.0,Terminator 3: Rise of the Machines,147,5.0
28074,28074.0,Terminator 3: Rise of the Machines,149,4.0
28075,28075.0,Terminator 3: Rise of the Machines,150,4.5
28076,28076.0,Terminator 3: Rise of the Machines,151,5.0
28077,28077.0,Terminator 3: Rise of the Machines,152,4.5
28078,28078.0,Terminator 3: Rise of the Machines,153,5.0
28079,28079.0,Terminator 3: Rise of the Machines,157,4.0
28080,28080.0,Terminator 3: Rise of the Machines,159,4.5
28081,28081.0,Terminator 3: Rise of the Machines,161,3.0
28082,28082.0,Terminator 3: Rise of the Machines,163,3.0
28083,28083.0,Terminator 3: Rise of the Machines,164,4.5
28084,28084.0,Terminator 3: Rise of the Machines,165,3.5
28085,28085.0,Terminator 3: Rise of the Machines,168,4.0
28086,28086.0,Terminator 3: Rise of the Machines,171,5.0
28087,28087.0,Terminator 3: Rise of the Machines,172,5.0
28088,28088.0,Terminator 3: Rise of the Machines,175,5.0
28089,28089.0,Terminator 3: Rise of the Machines,176,4.0
28090,28090.0,Terminator 3: Rise of the Machines,178,5.0
28091,28091.0,Terminator 3: Rise of the Machines,181,5.0
28092,28092.0,Terminator 3: Rise of the Machines,183,5.0
28093,28093.0,Terminator 3: Rise of the Machines,184,5.0
28094,28094.0,Terminator 3: Rise of the Machines,185,3.0
28095,28095.0,Terminator 3: Rise of the Machines,187,4.5
28096,28096.0,Terminator 3: Rise of the Machines,188,5.0
28097,28097.0,Terminator 3: Rise of the Machines,191,5.0
28098,28098.0,Terminator 3: Rise of the Machines,193,3.0
28099,28099.0,Terminator 3: Rise of the Machines,194,3.0
28100,28100.0,Terminator 3: Rise of the Machines,195,3.0
28101,28101.0,Terminator 3: Rise of the Machines,199,5.0
28102,28102.0,Terminator 3: Rise of the Machines,200,4.0
28103,28103.0,Terminator 3: Rise of the Machines,201,5.0
28104,28104.0,Terminator 3: Rise of the Machines,202,4.0
28105,28105.0,Terminator 3: Rise of the Machines,207,5.0
28106,28106.0,Terminator 3: Rise of the Machines,208,4.5
28107,28107.0,Terminator 3: Rise of the Machines,212,4.0
28108,28108.0,Terminator 3: Rise of the Machines,214,4.0
28109,28109.0,Terminator 3: Rise of the Machines,219,4.0
28110,28110.0,Terminator 3: Rise of the Machines,220,5.0
28111,28111.0,Terminator 3: Rise of the Machines,224,5.0
28112,28112.0,Terminator 3: Rise of the Machines,225,3.0
28113,28113.0,Terminator 3: Rise of the Machines,231,5.0
28114,28114.0,Terminator 3: Rise of the Machines,232,5.0
28115,28115.0,Terminator 3: Rise of the Machines,235,4.5
28116,28116.0,Terminator 3: Rise of the Machines,236,3.0
28117,28117.0,Terminator 3: Rise of the Machines,237,4.5
28118,28118.0,Terminator 3: Rise of the Machines,240,3.5
28119,28119.0,Terminator 3: Rise of the Machines,241,4.0
28120,28120.0,Terminator 3: Rise of the Machines,242,5.0
28121,28121.0,Terminator 3: Rise of the Machines,243,4.5
28122,28122.0,Terminator 3: Rise of the Machines,245,2.0
28123,28123.0,Terminator 3: Rise of the Machines,247,3.0
28124,28124.0,Terminator 3: Rise of the Machines,251,4.0
28125,28125.0,Terminator 3: Rise of the Machines,253,4.0
28126,28126.0,Terminator 3: Rise of the Machines,254,3.0
28127,28127.0,Terminator 3: Rise of the Machines,257,5.0
28128,28128.0,Terminator 3: Rise of the Machines,262,4.0
28129,28129.0,Terminator 3: Rise of the Machines,263,3.0
28130,28130.0,Terminator 3: Rise of the Machines,266,3.0
28131,28131.0,Terminator 3: Rise of the Machines,267,5.0
28132,28132.0,Terminator 3: Rise of the Machines,268,5.0
28133,28133.0,Terminator 3: Rise of the Machines,270,4.5
28134,28134.0,Terminator 3: Rise of the Machines,271,4.5
28135,28135.0,Terminator 3: Rise of the Machines,273,4.5
28136,28136.0,Terminator 3: Rise of the Machines,274,4.0
28137,28137.0,Terminator 3: Rise of the Machines,278,4.0
28138,28138.0,Terminator 3: Rise of the Machines,279,2.0
28139,28139.0,Terminator 3: Rise of the Machines,281,4.5
28140,28140.0,Terminator 3: Rise of the Machines,282,3.5
28141,28141.0,Terminator 3: Rise of the Machines,283,4.5
28142,28142.0,Terminator 3: Rise of the Machines,285,4.0
28143,28143.0,Terminator 3: Rise of the Machines,288,5.0
28144,28144.0,Terminator 3: Rise of the Machines,292,5.0
28145,28145.0,Terminator 3: Rise of the Machines,295,4.0
28146,28146.0,Terminator 3: Rise of the Machines,297,4.5
28147,28147.0,Terminator 3: Rise of the Machines,299,3.0
28148,28148.0,Terminator 3: Rise of the Machines,303,4.0
28149,28149.0,Terminator 3: Rise of the Machines,304,5.0
28150,28150.0,Terminator 3: Rise of the Machines,305,3.0
28151,28151.0,Terminator 3: Rise of the Machines,306,4.0
28152,28152.0,Terminator 3: Rise of the Machines,307,5.0
28153,28153.0,Terminator 3: Rise of the Machines,309,4.5
28154,28154.0,Terminator 3: Rise of the Machines,311,3.0
28155,28155.0,Terminator 3: Rise of the Machines,312,5.0
28156,28156.0,Terminator 3: Rise of the Machines,317,1.0
28157,28157.0,Terminator 3: Rise of the Machines,320,4.5
28158,28158.0,Terminator 3: Rise of the Machines,321,5.0
28159,28159.0,Terminator 3: Rise of the Machines,327,5.0
28160,28160.0,Terminator 3: Rise of the Machines,334,5.0
28161,28161.0,Terminator 3: Rise of the Machines,338,3.0
28162,28162.0,Terminator 3: Rise of the Machines,340,3.5
28163,28163.0,Terminator 3: Rise of the Machines,342,3.0
28164,28164.0,Terminator 3: Rise of the Machines,344,4.0
28165,28165.0,Terminator 3: Rise of the Machines,345,5.0
28166,28166.0,Terminator 3: Rise of the Machines,348,3.0
28167,28167.0,Terminator 3: Rise of the Machines,352,4.0
28168,28168.0,Terminator 3: Rise of the Machines,353,3.5
28169,28169.0,Terminator 3: Rise of the Machines,355,4.5
28170,28170.0,Terminator 3: Rise of the Machines,358,5.0
28171,28171.0,Terminator 3: Rise of the Machines,362,4.5
28172,28172.0,Terminator 3: Rise of the Machines,369,4.0
28173,28173.0,Terminator 3: Rise of the Machines,371,4.5
28174,28174.0,Terminator 3: Rise of the Machines,373,5.0
28175,28175.0,Terminator 3: Rise of the Machines,375,4.0
28176,28176.0,Terminator 3: Rise of the Machines,378,4.5
28177,28177.0,Terminator 3: Rise of the Machines,379,4.5
28178,28178.0,Terminator 3: Rise of the Machines,380,5.0
28179,28179.0,Terminator 3: Rise of the Machines,383,5.0
28180,28180.0,Terminator 3: Rise of the Machines,384,4.5
28181,28181.0,Terminator 3: Rise of the Machines,385,5.0
28182,28182.0,Terminator 3: Rise of the Machines,388,5.0
28183,28183.0,Terminator 3: Rise of the Machines,390,5.0
28184,28184.0,Terminator 3: Rise of the Machines,394,4.5
28185,28185.0,Terminator 3: Rise of the Machines,399,5.0
28186,28186.0,Terminator 3: Rise of the Machines,400,5.0
28187,28187.0,Terminator 3: Rise of the Machines,403,3.0
28188,28188.0,Terminator 3: Rise of the Machines,407,5.0
28189,28189.0,Terminator 3: Rise of the Machines,408,4.0
28190,28190.0,Terminator 3: Rise of the Machines,409,5.0
28191,28191.0,Terminator 3: Rise of the Machines,410,1.0
28192,28192.0,Terminator 3: Rise of the Machines,412,3.0
28193,28193.0,Terminator 3: Rise of the Machines,415,3.0
28194,28194.0,Terminator 3: Rise of the Machines,416,3.0
28195,28195.0,Terminator 3: Rise of the Machines,422,5.0
28196,28196.0,Terminator 3: Rise of the Machines,423,4.5
28197,28197.0,Terminator 3: Rise of the Machines,428,5.0
28198,28198.0,Terminator 3: Rise of the Machines,430,4.5
28199,28199.0,Terminator 3: Rise of the Machines,432,5.0
28200,28200.0,Terminator 3: Rise of the Machines,433,5.0
28201,28201.0,Terminator 3: Rise of the Machines,434,5.0
28202,28202.0,Terminator 3: Rise of the Machines,437,5.0
28203,28203.0,Terminator 3: Rise of the Machines,438,5.0
28204,28204.0,Terminator 3: Rise of the Machines,440,3.0
28205,28205.0,Terminator 3: Rise of the Machines,441,4.5
28206,28206.0,Terminator 3: Rise of the Machines,442,4.5
28207,28207.0,Terminator 3: Rise of the Machines,445,4.5
28208,28208.0,Terminator 3: Rise of the Machines,447,3.0
28209,28209.0,Terminator 3: Rise of the Machines,449,5.0
28210,28210.0,Terminator 3: Rise of the Machines,450,5.0
28211,28211.0,Terminator 3: Rise of the Machines,452,5.0
28212,28212.0,Terminator 3: Rise of the Machines,454,5.0
28213,28213.0,Terminator 3: Rise of the Machines,455,4.0
28214,28214.0,Terminator 3: Rise of the Machines,457,5.0
28215,28215.0,Terminator 3: Rise of the Machines,458,4.0
28216,28216.0,Terminator 3: Rise of the Machines,460,4.0
28217,28217.0,Terminator 3: Rise of the Machines,461,4.5
28218,28218.0,Terminator 3: Rise of the Machines,463,3.0
28219,28219.0,Terminator 3: Rise of the Machines,464,5.0
28220,28220.0,Terminator 3: Rise of the Machines,466,4.0
28221,28221.0,Terminator 3: Rise of the Machines,468,3.5
28222,28222.0,Terminator 3: Rise of the Machines,470,3.0
28223,28223.0,Terminator 3: Rise of the Machines,472,5.0
28224,28224.0,Terminator 3: Rise of the Machines,475,5.0
28225,28225.0,Terminator 3: Rise of the Machines,478,5.0
28226,28226.0,Terminator 3: Rise of the Machines,480,4.0
28227,28227.0,Terminator 3: Rise of the Machines,481,5.0
28228,28228.0,Terminator 3: Rise of the Machines,487,4.0
28229,28229.0,Terminator 3: Rise of the Machines,494,4.0
28230,28230.0,Terminator 3: Rise of the Machines,501,5.0
28231,28231.0,Terminator 3: Rise of the Machines,502,5.0
28232,28232.0,Terminator 3: Rise of the Machines,505,3.0
28233,28233.0,Terminator 3: Rise of the Machines,506,3.0
28234,28234.0,Terminator 3: Rise of the Machines,508,5.0
28235,28235.0,Terminator 3: Rise of the Machines,509,5.0
28236,28236.0,Terminator 3: Rise of the Machines,510,4.0
28237,28237.0,Terminator 3: Rise of the Machines,511,5.0
28238,28238.0,Terminator 3: Rise of the Machines,513,5.0
28239,28239.0,Terminator 3: Rise of the Machines,514,5.0
28240,28240.0,Terminator 3: Rise of the Machines,516,5.0
28241,28241.0,Terminator 3: Rise of the Machines,518,5.0
28242,28242.0,Terminator 3: Rise of the Machines,519,4.5
28243,28243.0,Terminator 3: Rise of the Machines,520,4.0
28244,28244.0,Terminator 3: Rise of the Machines,522,4.0
28245,28245.0,Terminator 3: Rise of the Machines,523,3.5
28246,28246.0,Terminator 3: Rise of the Machines,524,3.0
28247,28247.0,Terminator 3: Rise of the Machines,527,3.0
28248,28248.0,Terminator 3: Rise of the Machines,528,3.5
28249,28249.0,Terminator 3: Rise of the Machines,534,4.0
28250,28250.0,Terminator 3: Rise of the Machines,535,3.0
28251,28251.0,Terminator 3: Rise of the Machines,536,5.0
28252,28252.0,Terminator 3: Rise of the Machines,537,4.0
28253,28253.0,Terminator 3: Rise of the Machines,538,3.0
28254,28254.0,Terminator 3: Rise of the Machines,539,4.0
28255,28255.0,Terminator 3: Rise of the Machines,544,4.5
28256,28256.0,Terminator 3: Rise of the Machines,545,5.0
28257,28257.0,Terminator 3: Rise of the Machines,547,5.0
28258,28258.0,Terminator 3: Rise of the Machines,548,4.0
28259,28259.0,Terminator 3: Rise of the Machines,550,5.0
28260,28260.0,Terminator 3: Rise of the Machines,552,5.0
28261,28261.0,Terminator 3: Rise of the Machines,555,4.0
28262,28262.0,Terminator 3: Rise of the Machines,556,3.0
28263,28263.0,Terminator 3: Rise of the Machines,560,4.0
28264,28264.0,Terminator 3: Rise of the Machines,561,4.5
28265,28265.0,Terminator 3: Rise of the Machines,562,5.0
28266,28266.0,Terminator 3: Rise of the Machines,563,5.0
28267,28267.0,Terminator 3: Rise of the Machines,564,5.0
28268,28268.0,Terminator 3: Rise of the Machines,568,4.0
